region_index,ice_value
1215,0.020746486705073546
1216,-1.1765810868591513
1217,0.20601175487198065
1218,-0.19211171393772708
1219,0.12572227474682057
1220,0.1305978958261048
1221,0.7421009841740767
1222,-0.5783491728514344
1223,0.008989967008129488
1224,0.22543248488484469
1225,0.362739531089132
1226,0.6585764631640872
1227,0.25318802150286623
1228,-0.20146654239824033
1229,0.109891189701146
1230,0.22779970935561472
1231,-0.289384064574641
1232,-0.19252761637451749
1233,-0.3976847837968663
1234,0.657181911377673
1235,-0.7722604265300105
1236,0.27673401654419155
1237,0.24666565234191545
1238,0.6980554336052522
1239,-0.6597997459599503
1240,-0.1591323292202721
1241,0.41590257815358866
1242,-0.7466291562987263
1243,0.6699642207491371
1244,0.15879707849763855
1245,0.21243741264648172
1246,0.3549364112815409
1247,0.7287967239735649
1248,0.3511414475384799
1249,-0.5154206638239028
1250,0.15150519267779075
1251,-0.038433753966745435
1252,-0.6978188978515742
1253,0.3936285793808332
1254,0.035620693702243925
1255,0.16645918584355027
1256,-0.10217709305970027
1257,0.831905478914555
1258,-0.1950940973002236
1259,0.07714947393629622
1260,0.44750327073959684
1261,0.5600718823449202
1262,0.06371072041527077
1263,0.4442004157080825
1264,0.19964282285457355
1265,0.4431424992202405
1266,0.6917277668628946
1267,-2.7249028930903627
1268,-0.28294418901671514
1269,0.5986696813135493
1270,0.5175894408349127
1271,0.5352849265051375
1272,-0.16072757004338248
1273,0.22542308760805504
1274,0.3740959023411889
1275,0.6192465089398875
1276,0.10701808359428167
1277,0.5998864267716871
1278,0.49721991305547203
1279,0.31741122475239664
1280,0.3574314860298812
1281,0.07985949731632898
1282,0.3594356813834804
1283,-2.1180559397318217
1284,0.055894111253880475
1285,0.0295213914767147
1286,0.2609671526299029
1287,0.46291757158896263
1288,0.272196564364081
1289,-2.0421638104448796
1290,0.6081249209597354
1291,0.46741421590504334
1292,0.3301650679813806
1293,-3.113193274669824
1294,0.9592169379360601
1295,0.4974361458540242
1296,0.894434122715763
1297,0.7648978557343884
1298,0.4604013221939299
1299,-1.0213940308390714
1300,0.13843220962937347
1301,-0.33885263912968167
1302,0.18200282149211783
1303,-0.8438859181107549
1304,0.5858681787422036
1305,-0.30576815115029454
1306,0.958591513907019
1307,0.1565145843903443
1308,0.3422480156519932
1309,-0.22360501581779046
1310,-0.16383393490060955
1311,0.733633700496798
1312,1.056112704825394
1313,0.9244751324947595
1314,0.5527707379762696
1315,0.6350561582002194
1316,0.613101347097324
1317,0.5525355625498497
1318,0.43813884621815874
1319,0.5517359929742858
1320,0.8890163462873086
1321,-0.8175487140135668
1322,-0.05708033883208599
1323,0.44731970400815624
1324,0.506656727350097
1325,-1.8202184532500654
1326,0.4600811357957193
1327,0.666719832972054
1328,0.5519165051531578
1329,0.2431116658946262
1330,0.2761527887050601
1331,-0.6485182627294822
1332,-0.7198157424787155
1333,0.6295569563212541
1334,0.6113111718836719
1335,0.5978656749736406
1336,0.5321753944590489
1337,-3.8391313083637333
1338,0.6369741849336403
1339,-0.41027409531458114
1340,0.2027289235755766
1341,0.577667943862822
1342,0.3746295695047082
1343,0.7388494011014288
1344,0.37104557418615114
1345,-1.7351086770759796
1346,0.6145800290333976
1347,0.6818305816280354
1348,0.6157137005307773
1349,0.30092199797749014
1350,0.5584719156466459
1351,0.18572717264813882
1352,-0.0297177643509589
1353,0.9381374038080209
1354,0.8700776897809998
1355,0.05095549554108123
1356,-0.2390921346288437
1357,-0.41906793192866043
1358,0.90094337152337
1359,0.06766449608101531
1360,0.10515994848189315
1361,0.4152071049124881
1362,0.3473041332033522
1363,-0.512075688231041
1364,0.722837947788527
1365,-0.9912718535423237
1366,0.5198701924655748
1367,0.7080795213086715
1368,-0.4789327755621559
1369,0.4792294677706162
1370,0.5099119054289157
1371,0.2851964177153559
1372,0.5678344733496948
1373,-0.26780430340823713
1374,0.7769928430130237
1375,0.876913738643724
1376,0.3582725907325262
1377,-2.615474645546601
1378,-1.6059561948778582
1379,0.5328360520609164
1380,0.37398292196698735
1381,-0.3036308124842168
1382,0.20356189609592723
1383,-0.6552506554198337
1384,0.032997424141521264
1385,0.6393102884226105
1386,-0.09313006750773885
1387,-0.2548294173378894
1388,0.2966755997410616
1389,-0.6268939699424578
1390,0.8054784576599199
1391,0.5080036594438944
1392,-1.3166219768507308
1393,0.0953879817384532
1394,-0.1557193458312102
1395,-1.0276284123828863
1396,-1.607676637180083
1397,0.015636585477147188
1398,-0.37250036309875556
1399,0.9507012334525384
1400,0.5038655063215088
1401,0.3006980603363746
1402,0.5174923325779659
1403,0.9916244732895705
1404,0.5413177634431993
1405,0.360153019817392
1406,0.6060429062689902
1407,0.9405134214040912
1408,0.5218143336934183
1409,-0.3032567192160627
1410,0.3158957489707197
1411,0.7696143956104995
1412,-0.590224967383622
1413,1.147693465224499
1414,0.5734385747432689
1415,0.48223070317827593
1416,-1.4182785217918357
1417,0.015732802589616388
1418,-2.5234540938496575
1419,-0.6139571193031245
1420,0.5465349768746964
1421,0.8729973287511751
1422,0.5859310816324802
1423,-0.13168506432976396
1424,0.44215007914164745
1425,0.9854471757178986
1426,0.026285303032258876
1427,0.5359484986875152
1428,0.27725205071482206
1429,0.3552363323376758
1430,0.32017861477213155
1431,0.9621083009890273
1432,-0.3353900684480165
1433,0.9393758639099534
1434,0.19659416297336407
1435,0.7006371568148829
1436,0.23294422292653985
1437,0.429801211484761
1438,-1.14326596670944
1439,0.7847143123819528
1440,-0.3440733020981196
1441,0.5549634780439512
1442,-0.3937193153855909
1443,0.714073877548069
1444,0.8608119280301368
1445,0.0008274612907315189
1446,0.6166823382959696
1447,-0.14317105836244123
1448,0.025510431678004663
1449,-1.1286480609994356
1450,-0.1703449409601221
1451,0.8123754243807135
1452,-2.7396377127958713
1453,-0.5050585189571125
1454,0.5727360831506214
1455,0.24588657757205032
1456,0.685185364599951
1457,0.2318950646048661
1458,0.3933143674093326
1459,0.41767474119869147
1460,-0.2622390815295121
1461,0.46559004871416054
1462,0.14383351372243702
1463,0.1290096545145136
1464,0.6018194798874775
1465,-3.4882917519532555
1466,-1.6534341590180965
1467,-0.18117648117812277
1468,-0.9725488036556837
1469,0.20472026829643541
1470,-0.09686816091214429
1471,0.42655337297925866
1472,0.17507325895115053
1473,-0.635480185307343
1474,0.8847118070800255
1475,0.44292225730566337
1476,0.49318685741482143
1477,-1.2081671252593469
1478,-2.1768371405138094
1479,0.4113020665683586
1480,-0.552214687449098
1481,0.45354371757434203
1482,0.4041569210914721
1483,-0.2684823699428965
1484,0.6843940603159987
1485,-1.4068940247718515
1486,-0.03657062258581831
1487,-0.42137360472024693
1488,0.009910373547363748
1489,0.031947333972835196
1490,-0.032506022318218586
1491,0.3968972231782304
1492,0.17271212700847022
1493,0.6238003122098111
1494,0.1284915824356132
1495,-2.20855727534561
1496,-0.15352663424409313
1497,-0.8418068542203363
1498,0.19211982899194519
1499,0.5791881898688201
1500,0.33805764057276894
1501,-3.6540893893821833
1502,-0.1906219344208262
1503,0.6085482273951104
1504,0.5385303525169454
1505,0.14404140616094574
1506,0.07936503266694157
1507,0.8424923830539311
1508,-1.9404888697061293
1509,-3.2492615406305076
1510,-0.16454669215327464
1511,0.21794436325831307
1512,1.067756501459258
1513,0.11232612479391853
1514,-0.37465350384190194
1515,-0.43714816080409336
1516,0.5755783152740114
1517,0.9082914192506799
1518,0.33298589520957556
1519,-0.1523445025574334
1520,-0.46574422067632004
1521,-0.5016665961838674
1522,-0.6561803935096292
1523,0.32481769201613336
1524,-0.4461758675042826
1525,0.07303909629987251
1526,0.4876260143752834
1527,0.26624449579492593
1528,0.08702551950251876
1529,0.3155349828115315
1530,0.6805447288313341
1531,-2.7378195613350282
1532,0.0746732498023683
1533,-0.9160668852064344
1534,0.8508405356857159
1535,-1.3600492906023471
1536,0.38587136336758754
1537,0.28062475596258557
1538,0.6630161016390375
1539,-2.0840715118035735
1540,0.058285637719644554
1541,0.7319576322678573
1542,0.46245257407536394
1543,-0.42322534878208934
1544,0.00857226360526405
1545,0.7027840556305385
1546,0.2393306218564833
1547,-0.19450240172116157
1548,-0.14123402369733487
1549,0.19845121795986156
1550,-0.5056695642998066
1551,0.4948236552292407
1552,-4.774068800780351
1553,0.8751934833189233
1554,0.4292126416844171
1555,0.328223276955299
1556,-0.03282063676934875
1557,0.59850252126949
1558,0.24945446459415788
1559,0.06216199818001991
1560,0.3203923746065392
1561,-1.0732348221680879
1562,0.40605535858038566
1563,0.22815809997943856
1564,0.11239437519459004
1565,1.0788172789628858
1566,-0.6192268304225054
1567,-1.3215716961394635
1568,0.08973880883108185
1569,0.819063203413598
1570,0.9224079493888332
1571,1.0205159954374023
1572,0.23647209644521336
1573,-1.993186924662838
1574,0.08126184779458834
1575,-4.205508528238329
1576,-0.3825759649385819
1577,0.8806101959196734
1578,-0.9613286395515785
1579,-1.0637834697189694
1580,0.20937478543239246
1581,0.6514659077298313
1582,0.35382830356383965
1583,0.04445574522391391
1584,-0.21772705929356617
1585,-0.7895044121955515
1586,-3.9616874327342564
1587,0.20572191201050144
1588,0.08900470254736945
1589,-0.05374133244194165
1590,-1.112533367984793
1591,0.49731214845856414
1592,-1.0892411638779727
1593,0.7591163114276654
1594,0.613207109681332
1595,0.5866118949795321
1596,-4.116429028478012
1597,-0.18758493089307218
1598,0.04476495509009674
1599,0.47470242109272237
1600,0.4952918582013531
1601,0.1499863457728809
1602,-1.4889015687014242
1603,0.5609791963222768
1604,-0.2685057543540932
1605,-0.08087612772825256
1606,0.6212477976265112
1607,-0.6712961052147718
1608,0.5473531410703876
1609,0.44778764164279145
1610,0.07532279428741245
1611,0.526200227237661
1612,0.959739935887496
1613,0.25277904356360337
1614,-0.8439258472682952
1615,-0.0766763455814667
1616,0.07557149372786554
1617,0.1476977438464746
1618,0.2824571364006438
1619,-0.8804850705257448
1620,-2.4314924399017293
1621,0.41412391091257267
1622,-1.9747585269689225
1623,0.6641853446231258
1624,-0.3112143314311082
1625,0.4396987425918194
1626,0.7042973765285364
1627,0.5894748368225602
1628,-1.5540632561075578
1629,-0.46634911825964287
1630,0.20252414088311188
1631,0.4592615387601194
1632,-0.1376639366159673
1633,0.26606415550227225
1634,0.34450147466815384
1635,0.1296170927978814
1636,-1.0382628760336294
1637,-0.18983037759394258
1638,0.3816991340544286
1639,0.07228004659842482
1640,-0.2520831347211342
1641,0.6726368853965586
1642,-0.03016549131058402
1643,0.01626515313259479
1644,0.22712349034593052
1645,-0.06600585238407444
1646,-0.14419779754112444
1647,0.768480216105492
1648,-1.6376605748648834
1649,0.6860388510698139
1650,-0.4432039898491602
1651,0.9274050031773362
1652,-2.310030483810782
1653,0.16072974094659045
1654,-0.003413443737369367
1655,-0.22381530900556082
1656,-0.005819047896474176
1657,-1.4556525071725346
1658,0.8143797003463263
1659,0.6580117801817555
1660,0.7702160468150732
1661,0.8397954570568019
1662,0.38376168663055615
1663,0.6801635421031748
1664,0.8872143534779485
1665,-0.8733234291152553
1666,0.9240273706912926
1667,0.528160382475807
1668,0.7417114669525433
1669,0.8831676798478427
1670,-1.7109543238682974
1671,0.691603283561655
1672,-0.42129160001632543
1673,0.4422403983401185
1674,-0.17624428694993066
1675,-0.9425230149520498
1676,0.9906489971599853
1677,0.006613122398255105
1678,-1.468871489788707
1679,0.6999698192352642
1680,0.43034397944121344
1681,-1.0271246815470918
1682,0.8574950336355679
1683,0.11809331273521531
1684,0.9390451811778274
1685,0.5203021901837588
1686,-0.07069791185194481
1687,0.6433636909494482
1688,0.5700329885343719
1689,0.6664580947564079
1690,0.9188249791312192
1691,0.5180050575662154
1692,0.5187155135326679
1693,0.21283595343490902
1694,-0.29721190979536305
1695,0.006827269951569418
1696,-3.5603257602201412
1697,0.7944907747160389
1698,0.13269143106593512
1699,0.5350513736369531
1700,-0.7957626239179592
1701,0.28399033696044623
1702,0.661485069522057
1703,0.6708575155756228
1704,0.3007413675122671
1705,0.1367456531325338
1706,0.9170611987060948
1707,0.6592290702338746
1708,0.6581952743571658
1709,0.8734398975456807
1710,-0.10765325801606654
1711,0.3531590431522916
1712,0.6030128398762796
1713,0.6166579371600028
1714,0.6399167377130128
1715,0.7991551323249486
1716,-1.139849658783145
1717,0.5494609938193814
1718,0.6545143535342842
1719,-0.7171462936815511
1720,0.7062278567242312
1721,0.6804769485955061
1722,-0.5763879235857893
1723,0.44955942330948995
1724,-0.3797156260313118
1725,0.5571374575133491
1726,-0.30351889347359834
1727,0.5137224900973479
1728,0.17118326274111634
1729,0.5278532344734401
1730,-0.02324739804926623
1731,0.5808797647104859
1732,-1.5854073315456507
1733,0.5522729881017856
1734,-0.5296551458842563
1735,-0.5628309625963079
1736,0.8486925107265139
1737,0.41170880275680477
1738,0.816736932393378
1739,0.656616371537267
1740,0.6223225489809132
1741,-0.06370537354227995
1742,0.4860975655626555
1743,-0.38359411805234817
1744,-3.0219696666174607
1745,0.6189701910026415
1746,0.9097492382779738
1747,-0.25190539421691394
1748,0.5769339482722432
1749,0.8994966845979919
1750,-0.020012647624793788
1751,0.24176851164966268
1752,-0.01950282628755176
1753,0.3892448556528006
1754,-3.1259379831664744
1755,0.6524947558433357
1756,0.07231555834002368
1757,-1.8672631122501528
1758,-0.4474918010020425
1759,0.9417057245811524
1760,-0.23133993372727357
1761,0.9143261484885508
1762,0.049936471363657246
1763,0.3765003657356848
1764,0.22112020956500078
1765,-0.21194125821665077
1766,0.33464773617606763
1767,0.6951771671730639
1768,0.6148123739742364
1769,0.48237477836668974
1770,-0.9843452383055988
1771,0.15806677132091235
1772,0.5555396934355252
1773,0.36170864977516315
1774,0.013545172087862498
1775,0.7829379857593252
1776,0.34046341459324125
1777,0.3135561753453486
1778,-2.063055605370036
1779,-0.032435739691982206
1780,0.6138977071510717
1781,-0.5314804440098563
1782,0.16481006294935385
1783,0.44854468373553796
1784,-0.9506281757519328
1785,-0.20646994738642943
1786,0.2629314608759602
1787,0.7034277031754591
1788,-0.20067261813060475
1789,0.16964764202027108
1790,-0.12407251017422559
1791,0.3677936656814412
1792,0.26109669487461856
1793,0.2970844398107105
1794,0.47809359844995675
1795,-1.3231013707311137
1796,-0.26289718159308567
1797,0.38551260025658696
1798,-3.0634356961113487
1799,0.5626174940746361
1800,0.6246101600773105
1801,0.2742460252581239
1802,0.27047182524519237
1803,0.18869797491827522
1804,0.2568508664002042
1805,0.18166175002022222
1806,0.5363036141395602
1807,-0.9465391389706977
1808,-0.013819414696647067
1809,-0.04181864448922551
1810,-0.41802889214236266
1811,-0.03215724748678882
1812,0.16966592725734195
1813,0.40081003043655083
1814,0.5003548084672644
1815,0.641775918128768
1816,0.004373718969216235
1817,-2.177058668373705
1818,0.05284275170752709
1819,0.5646452538522179
1820,0.9867050755989158
1821,0.14175664650029152
1822,0.459015167645233
1823,0.3361251190573021
1824,-0.986832599440428
1825,0.6541485848648936
1826,0.1613735323447999
1827,-0.6662936930446204
1828,0.7153919747837125
1829,0.1108844105801762
1830,0.39075778985565934
1831,0.547050856530342
1832,0.9556674282421539
1833,0.8542033778714726
1834,-1.9531776686887634
1835,0.40672228479744515
1836,0.7553810316622118
1837,-0.29913838602048937
1838,-0.6765007764555362
1839,0.6523943048046889
1840,0.3505793110271739
1841,0.6305492597506198
1842,0.4206928213353672
1843,0.4837045940202598
1844,0.3965239847564286
1845,0.18357634998876615
1846,0.5703114483314017
1847,0.3255097598417316
1848,0.8782616477728766
1849,0.6382131359904634
1850,-0.18892010097517425
1851,0.530046872241745
1852,0.39085872009558154
1853,-0.11701599218598085
1854,0.9451630144276122
1855,0.6769616087935785
1856,0.42478596801662016
1857,0.9037163232673814
1858,0.03411828216340345
1859,0.756607628623067
1860,0.3869637289325484
1861,-0.1951346450429398
1862,0.13064371287847942
1863,0.2160948435917687
1864,0.8468347810489378
1865,-2.3487969311033003
1866,0.6260927401125754
1867,0.3426807307580737
1868,0.8044859407306272
1869,0.43473694340241903
1870,-0.023776602498118214
1871,0.5797435554306272
1872,0.5914048436964338
1873,0.46223736023494316
1874,-1.1963178454406858
1875,0.6446442756982648
1876,0.5705206066815873
1877,0.7111945512112197
1878,0.5504466794653236
1879,0.6766321397255538
1880,0.7613550689497176
1881,0.7534066972056542
1882,0.17235112829874225
1883,-1.2667246571003854
1884,0.12459010298490465
1885,1.0463088447517355
1886,0.9677955125197191
1887,0.24795157175687133
1888,-0.08109257542567344
1889,-0.6072421178456953
1890,0.40512882077723467
1891,0.5679190675683657
1892,-0.7739125824583627
1893,0.4528851639480728
1894,0.4718280006861864
1895,0.7773646940291222
1896,-0.14795291783437986
1897,-2.1471563417265607
1898,-0.07821141767343368
1899,0.29344184117942124
1900,-0.5234431733423746
1901,0.9463694111025363
1902,0.24363904734915626
1903,0.42521004395718465
1904,0.30925307447344874
1905,-0.5770864558991584
1906,0.2365027703137103
1907,0.028814288957885983
1908,0.40419764104513056
1909,0.3613734166833318
1910,0.16267037207635382
1911,-1.0132558087876924
1912,0.8945534360191972
1913,0.6332175896275265
1914,0.3160818629628017
1915,0.14865869762080078
1916,0.725225104589594
1917,0.17008601874276147
1918,0.7474040747459678
1919,-0.20578181119165315
1920,0.8984111477184559
1921,0.19675384059728504
1922,0.8529769125813381
1923,-0.33208528124433023
1924,0.5957053130167869
1925,0.012835521608799326
1926,0.8198992890260465
1927,0.37893451048698856
1928,-0.08786896320130375
1929,-0.8731507105256542
1930,-0.39014239520947847
1931,0.27027611658232936
1932,0.12640613278953555
1933,0.6666441524863588
1934,-0.299842424158029
1935,0.71166918378565
1936,0.5848794451180551
1937,0.6527590094838592
1938,0.2980592775517152
1939,0.8731644373095983
1940,0.8572222113546802
1941,0.4759828994970141
1942,0.5628115985615526
1943,-1.1948807526877334
1944,0.657043620547246
1945,0.8956424355850157
1946,-1.1389508296549622
1947,0.5983729548262506
1948,-0.01452550868457518
1949,0.37570621640448654
1950,0.4539586852663287
1951,-0.16822948614459582
1952,0.3424300979335554
1953,-1.0887151662272379
1954,-2.1403770936333393
1955,0.6080443301767914
1956,0.04053709895184571
1957,-3.356174853679092
1958,0.5912697203740057
1959,0.9324472535881345
1960,0.7229845729128189
1961,0.7293467504206423
1962,-1.0319162318213568
1963,0.7664220919628502
1964,0.5175361302672558
1965,0.3532190012534715
1966,0.845713145888957
1967,0.10323463954034184
1968,0.6700863073919081
1969,-2.0292725840323946
1970,0.7040772402238628
1971,0.5724286499497268
1972,0.5353127580886896
1973,0.18352209303939668
1974,-0.33941931238118656
1975,1.1323099261207041
1976,0.4089325724924191
1977,0.7933465394205138
1978,0.47464536717914657
1979,0.8503152455937286
1980,0.4491495431029887
1981,0.9228147497141032
1982,0.040083894207916276
1983,0.4624856805222554
1984,0.342913311387687
1985,-0.8267553452588295
1986,0.5132452779818061
1987,0.31275648690756425
1988,0.6968452810254956
1989,-0.2616617876123293
1990,-1.8960598597038583
1991,0.634545623589588
1992,0.8924406091897444
1993,-1.192524008005683
1994,-0.0421905946769238
1995,0.06511308729183872
1996,0.7954660776605976
1997,0.8561125433647607
1998,0.1567945267657322
1999,-0.5539000109112983
2000,-2.373301636411208
2001,0.2257797906250272
2002,-0.43414259693452995
2003,-2.530481294723605
2004,0.2602733447820109
2005,0.5824313266456899
2006,0.5543262315344116
2007,0.5082134236500749
2008,0.29220685068648883
2009,0.9867666833110182
2010,0.8714347653588992
2011,0.40015995114877806
2012,-0.7971430237486961
2013,0.5591873079768885
2014,0.5621427673337852
2015,0.6765390203156584
2016,0.13508571423059712
2017,0.0034207172898014096
2018,0.26955983962023844
2019,0.33579505343060884
2020,0.03973999044994408
2021,0.41244176734022076
2022,1.0180042826871836
2023,0.5835229164866326
2024,0.6015829183818117
2025,0.15228640701753274
2026,0.013873578868313759
2027,0.2776237881957485
2028,0.3596674115057019
2029,0.25043340438309697
2030,-0.5725433599040254
2031,0.8990792011870276
2032,1.0069367286358417
2033,0.21679242036836308
2034,-1.5322392112985659
2035,-0.5183774049145641
2036,0.059989589149297015
2037,0.28694452419764316
2038,0.8632588931960411
2039,-1.4438570175772003
2040,0.1090106981048907
2041,0.5649966078243608
2042,0.39449583451875914
2043,-0.0430138953457815
2044,-1.0311703481926298
2045,1.0532878360403686
2046,0.4527712750191312
2047,0.7006078399920322
2048,0.8670405274349468
2049,0.8412807300038986
2050,0.6783060140946077
2051,0.403803868150699
2052,1.0443436902470284
2053,0.9364877149873059
2054,0.4758221584453726
2055,0.46552650502655213
2056,-0.029550496255168673
2057,-4.2288513566187245
2058,0.41986346311560724
2059,0.395928389433348
2060,-0.9994593240909734
2061,-1.4391367860991424
2062,0.571121148802706
2063,0.3105982422595698
2064,-0.1719743139350552
2065,0.6857715257807312
2066,-0.38503739769399015
2067,0.5500754454614424
2068,0.8984333743041905
2069,0.4878707172346851
2070,1.0662128935247552
2071,0.6227157951359786
2072,0.11332016875708313
2073,0.8942858470733276
2074,-0.0680134578971673
2075,-0.02799304271701971
2076,0.1944880153748322
2077,0.6538839516093164
2078,0.8059693249325517
2079,-0.4176386502129442
2080,0.952245065423126
2081,0.32895459285489553
2082,-0.8160927005389024
2083,0.2752499798842412
2084,0.6938275100642115
2085,0.50043052148529
2086,0.32861137971314247
2087,0.6100549991501792
2088,-0.6097638950657509
2089,0.3137361591502285
2090,0.7839019229031131
2091,0.14705671392981684
2092,0.6745627320450994
2093,0.2457461945285721
2094,0.030795613231161017
2095,0.9364428298120177
2096,-0.22668335023333427
2097,-0.389242077435037
2098,-0.3767429447341148
2099,0.3427264555513504
2100,0.24759208202890473
2101,0.9302600438039969
2102,0.19210807557887077
2103,0.6029009126648484
2104,0.6648085522031827
2105,1.0287225814334244
2106,0.6922633088305514
2107,0.22710483995229624
2108,0.6828604001058762
2109,1.0253130778010722
2110,0.09745893266717374
2111,0.19336756169081393
2112,0.5242201831358405
2113,0.14736956567514337
2114,0.3627106520462673
2115,0.37973873627217813
2116,-0.07974028270525364
2117,0.4814218355139574
2118,-0.0016441673866535041
2119,0.61974899409869
2120,-1.148124786162833
2121,0.16330141457829664
2122,0.4723560673140877
2123,0.6668691153413782
2124,0.40890627405207
2125,0.6592270253366123
2126,0.21058580342152972
2127,0.5112381703098839
2128,0.15804155880411166
2129,0.8898330945113758
2130,0.5872742860952663
2131,-0.016668258912186318
2132,0.8802423080263838
2133,0.299071877627731
2134,-0.7832732781538986
2135,-0.37973487629771013
2136,0.4924163633287904
2137,-1.4956160557982132
2138,0.7565632167839097
2139,0.38012110573901886
2140,-0.4320356195479564
2141,0.558558449385558
2142,-0.1842428639135869
2143,0.13533055861472898
2144,0.5434187314818487
2145,0.4846303876535369
2146,0.5997168600821337
2147,-0.19509174283994668
2148,0.5535935010689732
2149,0.794783541134699
2150,-0.884172850699042
2151,0.8511573356506312
2152,0.9614348696041257
2153,-1.0033134213804065
2154,0.869384206077877
2155,-0.49227636711994915
2156,0.3665626340267283
2157,0.7386335061917256
2158,-0.005780823164185219
2159,0.845020994773091
2160,0.31612968830413546
2161,0.040986079094248735
2162,-3.6047905850200994
2163,-0.26308077131479474
2164,0.2800092098768245
2165,0.3106403085899172
2166,0.7914819287675935
2167,0.38070348940685145
2168,-0.022945998005939185
2169,0.38974312123332455
2170,-0.764574494511104
2171,0.028979553943848387
2172,0.16415841380833998
2173,0.5965746838573227
2174,0.4696323476658722
2175,-0.49149061741692807
2176,-1.8831280194796747
2177,0.37320315111668717
2178,0.772103463955084
2179,0.49981905845595065
2180,-0.03198114354089728
2181,-0.2157312817062661
2182,-0.47538737289853567
2183,-0.21662321813383395
2184,0.4081497087317913
2185,-0.26212719430221687
2186,0.7727921955591576
2187,0.4401278341030793
2188,0.027886324917758866
2189,-0.6177956846362457
2190,-0.21432430276362074
2191,0.7686680104144631
2192,0.7052925611921378
2193,0.4453793003735339
2194,-1.4239596926394265
2195,0.8056122411763049
2196,-1.688600390253302
2197,0.7642215574185685
2198,0.6481789319675174
2199,0.7570273203503106
2200,0.308952930401796
2201,-0.7780903492727588
2202,0.004935415366265838
2203,-2.040587060229993
2204,0.9857511677297691
2205,0.7827449848280388
2206,0.22513465509264255
2207,0.6608725540868198
2208,0.6044510021562368
2209,-0.19672166300695412
2210,0.01393595096941664
2211,-0.3043301782615864
2212,-0.17927779388306558
2213,0.706813996305907
2214,-1.760880481368013
2215,0.22422162117795796
2216,0.17597311652185627
2217,0.529840874057825
2218,0.5402614233488171
2219,0.75499438157584
2220,-0.06067507048368002
2221,-0.0035056374551572242
2222,0.2984811610680002
2223,0.06821431254451925
2224,-0.23896781228782768
2225,0.2025927808363238
2226,0.22849742941210457
2227,0.6382780184718023
2228,0.4560773463248077
2229,-0.40402865668949267
2230,0.4306249120387067
2231,-1.068324303200527
2232,-0.30211933920878375
2233,0.37602216520689524
2234,0.6070808427645668
2235,0.15769873173619706
2236,-0.20650183591596902
2237,-0.602139209612103
2238,0.9929013037036301
2239,-2.9893707962261695
2240,0.7451276949228243
2241,0.8331864951874366
2242,0.434120790624684
2243,-0.24511315512399576
2244,-1.3152965499294695
2245,-0.7447824973070962
2246,-0.19314937361209406
2247,0.1595363134233647
2248,0.4749716130095835
2249,0.4316091970773909
2250,0.8459641932874329
2251,0.519100168186428
2252,-0.16287969293664242
2253,0.8047646595807721
2254,-0.48627556110718884
2255,0.5207154673240416
2256,0.3184321950148856
2257,0.4795628515195572
2258,-1.0189901318069294
2259,-1.3777695121198377
2260,0.007744513203658287
2261,-0.9498489570856535
2262,-0.08974590197386562
2263,-0.5423776211519735
2264,-0.19912194055352284
2265,0.10151937802309877
2266,0.3130147492817784
2267,0.8271200613817683
2268,0.2603144193901369
2269,0.5824268312125409
2270,0.4399854760719166
2271,-0.878068865120063
2272,0.670348899876845
2273,0.18995194875576568
2274,0.691355193052812
2275,0.07475687522823873
2276,0.4300715230045675
2277,0.7997534096429733
2278,0.7108451345679409
2279,0.8061939177704285
2280,-0.18917655272220657
2281,-1.0984891811223625
2282,0.5604464581669812
2283,0.511577486068274
2284,0.06816989759790701
2285,0.859772150396006
2286,-0.12305285630999678
2287,-1.1578863623581228
2288,0.138142724712498
2289,-1.2643709566780454
2290,-0.34572492974814323
2291,0.6659099919218937
2292,0.6443875815605365
2293,0.491510683298977
2294,0.0506555765800543
2295,0.7439492931309692
2296,0.7829902925656065
2297,-0.41113617703254024
2298,0.22951592583069846
2299,-0.4223757172464296
2300,0.8477607181579224
2301,0.3272449348431761
2302,-0.40030478699640387
2303,0.43986483862360526
2304,-1.6802878499637417
2305,0.2551608816464119
2306,-0.49746904927595503
2307,-0.16134528606641296
2308,0.42854106759363936
2309,-4.383904419261676
2310,0.2275603567921923
2311,0.37826135133273925
2312,0.6565337507776511
2313,0.9989696362053225
2314,1.0506762900691144
2315,-2.3985897818274506
2316,0.7386661674630768
2317,-0.31399169423031603
2318,0.6812616879646172
2319,-0.917008681602596
2320,0.6459139471561479
2321,-0.18792052815500396
2322,-0.9853143872374056
2323,-0.0326695177785625
2324,0.7263464677564819
2325,0.114449941426545
2326,-0.06591557676543568
2327,0.2587325476210375
2328,0.11956441006974175
2329,-0.0507712613661764
2330,0.8038765379844933
2331,0.9779712430771866
2332,-0.4089624039354962
2333,-0.09587173106622261
2334,0.826036778149375
2335,0.6797753778497562
2336,-0.05538590078686329
2337,0.6340391671579602
2338,0.4863477815944301
2339,-0.07441837883614229
2340,-0.5715967047980358
2341,-0.2521136894221261
2342,0.3597263018305524
2343,0.5043799596082829
2344,0.3460486194745448
2345,0.6462286111421554
2346,1.0036661918848302
2347,0.32558197943684924
2348,-0.04064958800421641
2349,0.08982144648729092
2350,0.5587497729186545
2351,-0.4588758428214324
2352,-0.5465566521601334
2353,-0.05929358553249413
2354,0.17715857393275414
2355,-0.3941268982256659
2356,0.4570049686706546
2357,-0.43851436058206095
2358,-1.2890706164866252
